ID,Scrape ID,Last Scraped,Experiences Offered,Host ID,Host Response Time,Host Response Rate,Host Acceptance Rate,Host Listings Count,Host Total Listings Count,Host Verifications,Neighbourhood Cleansed,Neighbourhood Group Cleansed,City,State,Zipcode,Country Code,Latitude,Longitude,Property Type,Room Type,Accommodates,Bathrooms,Bedrooms,Beds,Bed Type,Square Feet,Price,Weekly Price,Monthly Price,Security Deposit,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Maximum Nights,Calendar Updated,Has Availability,Availability 30,Availability 60,Availability 90,Availability 365,Calendar last Scraped,Number of Reviews,First Review,Last Review,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Cancellation Policy,Calculated host listings count,Reviews per Month
6659505,20170402075052,2017-04-02,none,6947861,within a day,100.0,,1,1,"email,phone,reviews,jumio",De Baarsjes - Oud-West,,Amsterdam,Noord-Holland,1056,NL,52.37334883203707,4.864233142886742,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,109,580.0,,,25.0,1,0,2,1125,3 weeks ago,,0,0,0,0,2017-04-02,6,2015-06-16,2015-09-14,100.0,10.0,10.0,10.0,10.0,10.0,9.0,moderate,1,0.27
5973519,20170402075052,2017-04-02,none,13313775,within an hour,98.0,,3,3,"email,phone,reviews,jumio",De Baarsjes - Oud-West,,Amsterdam,Noord-Holland,1054,NL,52.36582919118046,4.875321539007233,Apartment,Private room,2,1.0,1,1,Real Bed,,129,,,,15.0,1,25,2,1125,2 weeks ago,,14,26,26,117,2017-04-02,19,2015-05-14,2016-11-18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,flexible,3,0.83
2762232,20170402075052,2017-04-02,none,8950199,within a day,100.0,,1,1,"email,phone,reviews",De Baarsjes - Oud-West,,Amsterdam,Noord-Holland,1054 VX,NL,52.36066706785006,4.863258043830024,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,85,680.0,2200.0,,,2,25,3,1125,6 weeks ago,,0,0,0,189,2017-04-02,28,2014-05-05,2016-09-18,89.0,9.0,9.0,10.0,10.0,9.0,9.0,moderate,1,0.79
9608603,20170402075052,2017-04-02,none,49718227,within a day,100.0,,2,2,"email,phone,reviews",De Baarsjes - Oud-West,,Amsterdam,Noord-Holland,1053 XV,NL,52.37114988103685,4.873136528501884,Apartment,Entire home/apt,5,1.0,2,2,Real Bed,,80,,,90.0,,1,0,2,25,a week ago,,0,0,0,6,2017-04-02,7,2016-02-29,2016-08-09,86.0,9.0,6.0,9.0,10.0,10.0,10.0,strict,2,0.53
9858131,20170402075052,2017-04-02,none,50743705,within a day,100.0,,1,1,"email,phone,reviews,work_email",Bos en Lommer,,Amsterdam,Noord-Holland,1056,NL,52.37654068034811,4.861442253713943,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,120,,,250.0,25.0,2,35,2,1125,2 days ago,,0,0,0,88,2017-04-02,16,2016-02-15,2016-09-23,96.0,10.0,10.0,10.0,10.0,9.0,9.0,flexible,1,1.16
14989786,20170402075052,2017-04-02,none,94490170,,,,1,1,phone,Bos en Lommer,,Amsterdam,Noord-Holland,1055 VJ,NL,52.37885263685511,4.856664642453637,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,100,,,,,1,0,4,7,7 months ago,,0,0,0,213,2017-04-02,0,,,,,,,,,,flexible,1,
15159487,20170402075052,2017-04-02,none,36422560,within a few hours,100.0,,1,1,"email,phone,reviews,jumio,government_id",Bos en Lommer,,Amsterdam,Noord-Holland,1055 GL,NL,52.377650967469975,4.853131360408667,Apartment,Entire home/apt,2,1.0,2,2,Real Bed,,136,,,,35.0,1,0,2,1125,3 days ago,,0,0,0,0,2017-04-02,6,2016-10-16,2017-03-26,100.0,10.0,10.0,10.0,10.0,9.0,10.0,strict,1,1.07
1521776,20170402075052,2017-04-02,none,4878850,,,,1,1,"email,phone,reviews",Bos en Lommer,,Amsterdam,North Holland,1055 NJ,NL,52.37589910237348,4.859516713828258,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,,150,795.0,1907.0,100.0,50.0,2,0,2,31,5 months ago,,0,0,0,0,2017-04-02,18,2013-09-16,2016-08-22,98.0,10.0,10.0,10.0,10.0,8.0,9.0,moderate,1,0.42
6110848,20170402075052,2017-04-02,none,31707724,within a day,92.0,,2,2,"email,phone,facebook,reviews,jumio",Bos en Lommer,,Amsterdam,Noord-Holland,1055,NL,52.383822006337134,4.849060834391493,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,75,541.0,,400.0,25.0,1,0,2,1125,2 days ago,,0,0,0,217,2017-04-02,19,2015-06-08,2016-11-23,99.0,10.0,10.0,10.0,10.0,8.0,10.0,moderate,1,0.86
3159928,20170402075052,2017-04-02,none,2405326,,,,1,1,"email,phone,facebook,reviews,jumio",Bos en Lommer,,Amsterdam,North Holland,1055 JC,NL,52.379524732014005,4.849927070796961,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,95,,,100.0,,2,25,2,1125,9 months ago,,0,0,0,91,2017-04-02,12,2014-06-02,2016-01-03,93.0,10.0,10.0,9.0,9.0,9.0,9.0,flexible,1,0.35
13090334,20170402075052,2017-04-02,none,72662536,within a day,100.0,,1,1,"email,phone,facebook,reviews",Bos en Lommer,,Amsterdam,Noord-Holland,1056HL,NL,52.37537162914897,4.85823413166114,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,90,,,,15.0,1,0,2,6,today,,2,4,15,27,2017-04-02,4,2017-01-29,2017-03-05,100.0,10.0,10.0,10.0,10.0,10.0,9.0,flexible,1,1.88
3880031,20170402075052,2017-04-02,none,13787067,within an hour,100.0,,1,1,"email,phone,reviews,jumio,work_email",Bos en Lommer,,Amsterdam,North Holland,1055,NL,52.37440024847616,4.854908483985082,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,115,800.0,2268.0,200.0,35.0,1,0,2,1125,yesterday,,3,3,3,35,2017-04-02,56,2014-09-23,2017-03-19,94.0,10.0,9.0,10.0,10.0,9.0,9.0,strict,1,1.82
17380930,20170402075052,2017-04-02,none,117464962,within an hour,89.0,,1,1,"phone,reviews",Bos en Lommer,,Amsterdam,Noord-Holland,,NL,52.376467512310846,4.860505724011063,Apartment,Private room,2,1.0,1,1,Real Bed,,48,,,150.0,10.0,2,35,1,1125,2 days ago,,6,16,45,45,2017-04-02,6,2017-03-05,2017-03-27,97.0,10.0,9.0,10.0,10.0,10.0,10.0,moderate,1,6.0
17470515,20170402075052,2017-04-02,none,113977564,within an hour,96.0,,32,32,"email,phone,reviews",Bos en Lommer,,Amsterdam,Noord-Holland,1055,NL,52.37627670047199,4.845392691651838,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,79,,,100.0,39.0,1,0,2,1125,today,,5,11,11,11,2017-04-02,0,,,,,,,,,,moderate,29,
13646436,20170402075052,2017-04-02,none,79212535,,,,1,1,"email,phone,reviews",Bos en Lommer,,Amsterdam,North Holland,,NL,52.37636728750535,4.84571856971217,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,,99,,,,30.0,2,10,4,6,8 months ago,,0,0,0,0,2017-04-02,1,2016-08-10,2016-08-10,100.0,10.0,10.0,10.0,10.0,10.0,8.0,strict,1,0.13
6057672,20170402075052,2017-04-02,none,11298369,,,,1,1,"email,phone,reviews",Bos en Lommer,,Amsterdam,NH,1055,NL,52.37760293597015,4.8527627990892,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,,75,,,500.0,35.0,1,30,2,1125,6 months ago,,0,0,0,152,2017-04-02,7,2016-05-30,2016-12-01,100.0,10.0,10.0,10.0,10.0,10.0,10.0,moderate,1,0.68
2726977,20170402075052,2017-04-02,none,10008585,within a few hours,100.0,,2,2,"email,phone,reviews,jumio,offline_government_id,government_id",Bos en Lommer,,Amsterdam,North Holland,1055HL,NL,52.37869462346477,4.849054320559405,Bed & Breakfast,Private room,2,1.0,1,2,Real Bed,,75,400.0,,,,1,0,1,1125,5 days ago,,1,1,1,60,2017-04-02,63,2014-04-19,2017-03-26,89.0,9.0,9.0,10.0,10.0,8.0,9.0,moderate,2,1.75
15046768,20170402075052,2017-04-02,none,95084321,within a few hours,100.0,,1,1,"email,reviews,jumio,government_id",Bos en Lommer,,Amsterdam,Noord-Holland,1056 HL,NL,52.37599996828757,4.859903211801976,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,150,,,150.0,35.0,1,0,2,1125,today,,2,2,2,2,2017-04-02,3,2016-10-21,2016-10-30,100.0,10.0,10.0,10.0,10.0,10.0,10.0,moderate,1,0.55
11114230,20170402075052,2017-04-02,none,40672624,within an hour,100.0,,1,1,"email,phone,reviews,jumio",Bos en Lommer,,Amsterdam,Noord-Holland,1056,NL,52.37468935518396,4.849629171384709,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,89,,,,25.0,1,5,2,1125,6 weeks ago,,1,1,1,1,2017-04-02,13,2016-03-22,2017-03-19,97.0,10.0,10.0,10.0,10.0,8.0,10.0,flexible,1,1.03
10010413,20170402075052,2017-04-02,none,39151227,within a day,100.0,,1,1,"email,phone,reviews",Bos en Lommer,,Amsterdam,Noord-Holland,1055 MD,NL,52.38379600829383,4.849663206183022,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,90,,,,40.0,1,0,4,12,6 weeks ago,,5,5,5,5,2017-04-02,3,2016-07-13,2016-10-31,93.0,10.0,10.0,10.0,10.0,10.0,10.0,flexible,1,0.34
2933576,20170402075052,2017-04-02,none,4961616,,,,1,1,"email,phone,reviews,jumio",Bos en Lommer,,Amsterdam,North Holland,,NL,52.38436664707768,4.851872087931386,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,80,500.0,1900.0,100.0,30.0,1,0,5,13,6 months ago,,0,0,0,0,2017-04-02,1,2016-09-30,2016-09-30,100.0,10.0,10.0,8.0,10.0,10.0,10.0,flexible,1,0.16
16422012,20170512105218,2017-05-12,none,44818142,within an hour,90.0,,1,1,"email,phone,facebook,reviews,jumio",Universiteitsbuurt,,Antwerpen,Vlaanderen,2000,BE,51.22503245619283,4.404998096951666,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,59,,,350.0,10.0,1,0,1,5,2 weeks ago,,0,0,4,4,2017-05-12,16,2016-12-27,2017-05-01,94.0,10.0,9.0,10.0,10.0,9.0,10.0,flexible,1,3.5
5364905,20170512105218,2017-05-12,none,27812797,a few days or more,0.0,,1,1,"email,phone,facebook,reviews",Stuivenberg,,Antwerpen,Vlaanderen,2060,BE,51.22861217873668,4.42992763839399,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,50,,,100.0,25.0,1,0,2,1125,3 weeks ago,,0,10,40,315,2017-05-12,4,2016-11-13,2017-03-04,95.0,10.0,9.0,10.0,10.0,9.0,9.0,flexible,1,0.66
13357371,20170512105218,2017-05-12,none,65020593,within an hour,100.0,,1,1,"phone,facebook,reviews,jumio,government_id",Stuivenberg,,Antwerpen,Vlaanderen,2060,BE,51.22024517881226,4.436328116649437,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,39,,,,6.0,1,0,2,2530,yesterday,,17,32,37,293,2017-05-12,63,2016-06-28,2017-05-09,93.0,9.0,10.0,10.0,10.0,8.0,10.0,moderate,1,5.92
6804868,20170512105218,2017-05-12,none,34106356,within an hour,100.0,,2,2,"email,phone,reviews,jumio",Stuivenberg,,Antwerpen,Vlaams Gewest,2060,BE,51.22134932937092,4.429782936810176,House,Private room,2,1.0,1,1,Real Bed,,39,214.0,756.0,,10.0,1,10,1,1125,today,,28,58,87,362,2017-05-12,50,2015-07-05,2017-04-22,89.0,10.0,9.0,10.0,9.0,8.0,9.0,strict,2,2.21
4690351,20170512105218,2017-05-12,none,24250249,within an hour,100.0,,1,1,"email,phone,reviews,manual_offline,jumio",Theaterbuurt-Meir,,Antwerp,,2000,BE,51.21643266140842,4.410111388666352,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,,65,350.0,950.0,,15.0,1,0,2,1125,today,,20,47,56,75,2017-05-12,15,2015-01-19,2017-01-06,97.0,10.0,10.0,10.0,10.0,10.0,10.0,moderate,1,0.53
16224009,20170512105218,2017-05-12,none,9996901,within an hour,100.0,,1,1,"email,phone,reviews,jumio,work_email",Zuid,,Antwerpen,Vlaanderen,2000,BE,51.21042165893815,4.392616730782187,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,,68,,,500.0,20.0,2,10,2,1125,2 days ago,,9,25,42,125,2017-05-12,31,2016-12-26,2017-05-06,97.0,10.0,10.0,10.0,10.0,10.0,10.0,flexible,1,6.74
15154995,20170512105218,2017-05-12,none,8907223,within a day,67.0,,1,1,"email,phone,reviews,jumio",Zuid,,Antwerpen,Vlaanderen,2000,BE,51.20851036999855,4.398213609879691,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,,90,,,,20.0,1,0,2,1125,3 weeks ago,,27,57,87,362,2017-05-12,8,2016-10-23,2017-01-06,93.0,8.0,9.0,9.0,9.0,9.0,9.0,moderate,1,1.19
6833081,20170512105218,2017-05-12,none,35491133,within a day,75.0,,1,1,"email,phone,facebook,reviews,jumio",Zuid,,Antwerp,Flanders,2000,BE,51.20696754384097,4.385978374843936,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,55,300.0,900.0,,,1,0,3,1125,2 days ago,,0,23,50,284,2017-05-12,35,2015-06-29,2017-02-28,90.0,9.0,9.0,10.0,10.0,9.0,9.0,flexible,1,1.54
7879681,20170512105218,2017-05-12,none,41536108,within an hour,100.0,,1,1,"email,phone,reviews,jumio",Historisch Centrum,,Antwerpen,Vlaams Gewest,2000,BE,51.22242094487849,4.405815353387485,Apartment,Entire home/apt,4,1.5,1,2,Real Bed,,85,500.0,1700.0,250.0,40.0,2,10,2,365,today,,12,27,41,316,2017-05-12,37,2015-10-12,2017-04-30,98.0,10.0,10.0,10.0,10.0,10.0,10.0,moderate,1,1.92
17949265,20170512105218,2017-05-12,none,29551685,within an hour,100.0,,1,1,"email,phone,facebook,reviews,jumio",Historisch Centrum,,Antwerpen,Vlaanderen,2000,BE,51.21929481952478,4.399891383291132,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,,59,,,,5.0,1,0,1,1125,4 days ago,,0,0,4,4,2017-05-12,5,2017-04-02,2017-05-06,95.0,10.0,9.0,10.0,10.0,10.0,10.0,flexible,1,3.66
569956,20170512105218,2017-05-12,none,2804839,,,,1,1,"email,phone,facebook,reviews,manual_offline,jumio",Historisch Centrum,,Antwerp,Flemish Region,2000,BE,51.222872952843936,4.404044508933783,House,Entire home/apt,2,1.0,1,1,Pull-out Sofa,,45,300.0,900.0,70.0,,1,10,2,60,21 months ago,,0,0,0,0,2017-05-12,5,2014-07-17,2015-08-30,100.0,9.0,10.0,10.0,10.0,9.0,10.0,moderate,1,0.15
6889148,20170512105218,2017-05-12,none,34416465,within an hour,100.0,,23,23,"email,phone,reviews",Historisch Centrum,,Antwerpen,Vlaams Gewest,2000,BE,51.2235690241036,4.402758261502209,Apartment,Entire home/apt,4,1.5,1,2,Real Bed,,60,600.0,2000.0,175.0,35.0,2,10,2,1125,today,,10,40,63,206,2017-05-12,16,2015-07-20,2017-02-11,85.0,9.0,9.0,9.0,9.0,9.0,8.0,strict,23,0.72
11999418,20170512105218,2017-05-12,none,30524577,within an hour,100.0,,10,10,"email,phone,reviews",Historisch Centrum,,Antwerpen,Vlaanderen,2000,BE,51.22064344414478,4.402031615600626,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,,99,,,,,1,0,1,1000,today,,3,16,29,120,2017-05-12,4,2016-04-17,2016-10-05,93.0,9.0,10.0,10.0,10.0,10.0,10.0,flexible,10,0.31
8639528,20170512105218,2017-05-12,none,18745366,within a few hours,100.0,,2,2,"email,phone,reviews,jumio",Historisch Centrum,,Antwerpen,Vlaanderen,2000,BE,51.22342633843586,4.405539974128211,Apartment,Private room,2,1.0,1,1,Real Bed,,39,,,250.0,25.0,1,0,1,3,2 weeks ago,,6,14,14,14,2017-05-12,64,2015-10-05,2017-04-24,96.0,10.0,10.0,10.0,10.0,10.0,10.0,strict,2,3.28
18297091,20170512105218,2017-05-12,none,1093398,within an hour,100.0,,1,1,"email,phone,facebook,reviews,jumio",Markgrave,,Antwerpen,Vlaanderen,2018,BE,51.19439993495017,4.404583007683117,Apartment,Private room,2,1.0,1,1,Real Bed,,26,,,100.0,5.0,1,10,2,1125,today,,8,33,61,61,2017-05-12,0,,,,,,,,,,moderate,1,
5695757,20170512105218,2017-05-12,none,26032387,within a few hours,100.0,,7,7,"email,phone,reviews,jumio",Oud - Berchem,,Antwerpen,,2600,BE,51.19596683343303,4.42231593633703,Apartment,Entire home/apt,5,1.0,1,4,Real Bed,,133,880.0,,,,1,0,1,1125,3 weeks ago,,24,50,77,352,2017-05-12,11,2015-10-04,2017-04-23,93.0,9.0,10.0,10.0,10.0,9.0,9.0,moderate,7,0.56
2819790,20170512105218,2017-05-12,none,4261413,within an hour,100.0,,9,9,"email,phone,reviews,jumio",Oud - Berchem,,Antwerpen,Vlaanderen,2600,BE,51.20055798305688,4.433329026671647,House,Entire home/apt,10,2.0,3,14,Real Bed,,60,250.0,650.0,500.0,,1,42,1,1125,3 weeks ago,,25,52,77,352,2017-05-12,19,2014-05-03,2017-05-07,74.0,7.0,7.0,8.0,8.0,8.0,8.0,strict,7,0.52
17854773,20170512105218,2017-05-12,none,96975248,within a few hours,100.0,,1,1,"email,phone,facebook",Deurne Dorp - Gallifort,,Antwerpen,Vlaanderen,2100,BE,51.21959649720196,4.4587327832413,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,41,,,,,1,0,2,6,today,,21,49,79,79,2017-05-12,0,,,,,,,,,,flexible,1,
9285217,20170512105218,2017-05-12,none,48217643,,,,1,1,"email,phone,reviews,jumio,government_id",Rivierenhof,,Antwerpen,Vlaanderen,2100,BE,51.21228239809085,4.46266253629725,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,,64,,,200.0,50.0,2,10,2,4,9 months ago,,0,0,0,0,2017-05-12,2,2015-11-16,2015-12-14,90.0,10.0,10.0,10.0,10.0,9.0,8.0,moderate,1,0.11
3711139,20170512105218,2017-05-12,none,9843443,,,,1,1,"email,phone,reviews,jumio",Borgerhout Intra Muros Noord,,Antwerp,Flanders,2140,BE,51.2175558223375,4.442839552773745,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,40,,450.0,,,1,0,1,1125,34 months ago,,0,0,0,0,2017-05-12,0,,,,,,,,,,flexible,1,
17252175,20170512105218,2017-05-12,none,116267895,within an hour,100.0,,1,1,"email,phone,reviews",Borgerhout Intra Muros Zuid,,Antwerpen,Vlaanderen,2140,BE,51.20993346867419,4.435779486995156,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,95,,,,,1,0,2,7,3 weeks ago,,28,35,35,102,2017-05-12,1,2017-04-27,2017-04-27,100.0,10.0,10.0,10.0,10.0,8.0,10.0,flexible,1,1.0
8966815,20170512105218,2017-05-12,none,5395344,within an hour,100.0,,1,1,"email,phone,facebook,reviews,jumio,offline_government_id,government_id",Borgerhout Intra Muros Zuid,,Antwerpen,Vlaanderen,2018,BE,51.21583840764227,4.427406268672019,Apartment,Entire home/apt,2,1.0,1,2,Real Bed,,75,,,,20.0,1,0,2,1125,a week ago,,14,44,68,151,2017-05-12,31,2015-11-23,2017-04-16,97.0,10.0,10.0,10.0,10.0,9.0,10.0,moderate,1,1.73
10422112,20170512105218,2017-05-12,none,33632853,within a few hours,100.0,,1,1,"email,phone,reviews,jumio,work_email",Borgerhout Intra Muros Zuid,,Antwerpen,Vlaanderen,2140,BE,51.215593469431134,4.428759264438268,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,130,,,,30.0,1,0,2,1125,2 days ago,,24,54,84,359,2017-05-12,4,2017-04-16,2017-05-08,75.0,10.0,10.0,10.0,10.0,9.0,10.0,flexible,1,4.0
4620967,20170512105218,2017-05-12,none,11626541,,,,1,1,"email,phone,reviews,manual_offline,jumio",Zurenborg,,Antwerpen,Vlaams Gewest,2018,BE,51.209022851597005,4.428367853542075,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,30,180.0,600.0,,,1,0,1,1125,18 months ago,,0,0,0,0,2017-05-12,1,2015-02-22,2015-02-22,80.0,10.0,8.0,10.0,10.0,10.0,8.0,flexible,1,0.04
4178600,20170512105218,2017-05-12,none,21679611,within an hour,100.0,,1,1,"email,phone,facebook,reviews,jumio,government_id",Zurenborg,,Antwerp,Flanders,2018,BE,51.20879835478287,4.427007640221512,House,Private room,2,1.0,1,1,Real Bed,,52,300.0,1200.0,,5.0,1,10,2,14,3 weeks ago,,15,40,70,345,2017-05-12,90,2015-01-31,2017-04-30,92.0,10.0,10.0,10.0,10.0,9.0,9.0,flexible,1,3.24
7586830,20170512105218,2017-05-12,none,38080871,,,,1,1,"email,phone,reviews",Zurenborg,,Antwerp,Flanders,2600,BE,51.20653474407239,4.432038149989739,Apartment,Private room,2,1.0,1,1,Real Bed,,40,,,,,1,0,1,1125,22 months ago,,0,0,0,0,2017-05-12,2,2015-08-10,2015-08-11,90.0,9.0,10.0,8.0,8.0,9.0,9.0,flexible,1,0.09
10984911,20170512105218,2017-05-12,none,19216134,within an hour,100.0,,1,1,"email,phone,reviews",Zurenborg,,Antwerpen,Vlaanderen,2600,BE,51.20587093682182,4.431904758659857,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,79,,,500.0,,2,20,1,1125,3 months ago,,0,8,38,313,2017-05-12,19,2016-04-17,2016-10-16,87.0,9.0,8.0,10.0,10.0,9.0,9.0,strict,1,1.46
11415119,20170402075052,2017-04-02,none,34177068,,,,1,1,"email,phone,facebook,reviews",Oud-Noord,,Amsterdam,Noord-Holland,1021 JB,NL,52.38523818695635,4.917627027285429,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,,90,,,,,1,0,1,1125,13 months ago,,0,0,0,0,2017-04-02,1,2016-03-06,2016-03-06,100.0,10.0,10.0,10.0,10.0,10.0,10.0,flexible,1,0.08
14032296,20170402075052,2017-04-02,none,54110718,,,,1,1,"email,phone,reviews",Oud-Noord,,Amsterdam,Noord-Holland,1023 AM,NL,52.39152972003289,4.943638503335253,House,Entire home/apt,5,1.0,3,6,Real Bed,,110,,,300.0,50.0,4,15,3,1125,8 months ago,,0,0,0,0,2017-04-02,2,2016-08-07,2016-08-15,90.0,8.0,8.0,9.0,9.0,8.0,9.0,strict,1,0.25
14441822,20170402075052,2017-04-02,none,46311187,within a few hours,100.0,,1,1,"email,phone,facebook,reviews,jumio,government_id",IJburg - Zeeburgereiland,,Amsterdam,Noord-Holland,1087,NL,52.34769523191971,5.00283767440814,House,Entire home/apt,6,2.0,4,5,Real Bed,,400,,,500.0,75.0,4,25,4,40,4 days ago,,6,16,46,321,2017-04-02,4,2016-09-18,2017-02-10,95.0,10.0,10.0,10.0,9.0,9.0,9.0,strict,1,0.61
6388973,20170402075052,2017-04-02,none,33305497,,,,1,1,"email,phone,jumio",IJburg - Zeeburgereiland,,Amsterdam,Noord-Holland,1086 ZC,NL,52.36180825364379,4.977851966916558,House,Entire home/apt,4,1.0,3,4,Real Bed,,135,950.0,,350.0,50.0,1,0,14,16,14 months ago,,0,0,0,0,2017-04-02,0,,,,,,,,,,strict,1,
